, 0, 0, 0, 0, 2, 4, 7, 13, 20, 29
, 0, 0, 0, 1, 3, 8, 14, 20, 27, 40
, 0, 1, 14, 27, 41, 54, 66, 78, 87, 95
, 0, 0, 15, 25, 36, 48, 59, 70, 80, 91
, 0, 0, 7, 13, 19, 25, 32, 42, 54, 69
, 0, 1, 14, 23, 36, 45, 56, 67, 80, 91
, 0, 0, 15, 28, 42, 55, 67, 80, 89, 95
, 0, 0, 0, 1, 3, 7, 13, 22, 35, 53
, 0, 0, 2, 8, 14, 20, 27, 35, 45, 55
, 0, 0, 8, 20, 31, 43, 57, 71, 84, 92
, 0, 0, 0, 1, 3, 7, 12, 19, 27, 41
, 0, 0, 1, 8, 14, 20, 29, 40, 53, 65
, 0, 0, 0, 0, 2, 4, 7, 11, 18, 26
, 0, 0, 0, 1, 5, 11, 16, 22, 30, 41
, 0, 0, 1, 6, 13, 21, 28, 37, 48, 59
, 0, 0, 5, 11, 16, 22, 29, 37, 46, 60
, 0, 0, 0, 2, 5, 8, 13, 19, 26, 39
, 0, 0, 0, 0, 2, 5, 9, 13, 19, 27
, 0, 0, 0, 2, 4, 7, 10, 14, 19, 29
, 0, 0, 6, 21, 32, 44, 54, 66, 76, 90
, 0, 0, 5, 11, 19, 25, 33, 42, 53, 68
, 0, 0, 5, 13, 20, 26, 36, 45, 55, 65
, 0, 0, 0, 0, 2, 4, 10, 15, 21, 31
, 0, 0, 2, 8, 14, 20, 29, 38, 49, 66
, 0, 0, 3, 10, 17, 23, 31, 40, 49, 60
, 0, 0, 2, 15, 26, 39, 53, 67, 77, 87
, 0, 1, 17, 29, 39, 51, 62, 75, 85, 94
, 0, 0, 4, 10, 18, 24, 32, 40, 50, 61
, 0, 0, 2, 17, 25, 35, 46, 60, 75, 87
, 0, 0, 0, 1, 3, 7, 12, 17, 23, 31
, 0, 0, 0, 1, 2, 5, 8, 11, 16, 31
, 0, 0, 4, 20, 31, 43, 54, 66, 76, 88
, 0, 0, 4, 8, 15, 23, 32, 43, 55, 66
, 0, 0, 2, 8, 14, 19, 26, 33, 43, 54
, 0, 5, 12, 19, 27, 35, 44, 56, 70, 83
, 0, 3, 11, 18, 24, 31, 39, 48, 59, 70
, 0, 3, 12, 22, 33, 45, 57, 68, 81, 92
, 0, 0, 3, 17, 28, 41, 53, 67, 80, 91
, 0, 5, 10, 15, 22, 30, 42, 55, 68, 85
, 0, 11, 21, 31, 40, 50, 60, 70, 80, 90
, 0, 8, 17, 25, 35, 46, 55, 66, 76, 88
, 0, 0, 10, 22, 33, 45, 58, 69, 79, 89
, 0, 0, 0, 1, 3, 6, 12, 19, 27, 38
, 0, 0, 0, 1, 3, 7, 11, 15, 20, 29
, 0, 0, 3, 10, 17, 24, 32, 41, 51, 70
, 0, 0, 1, 7, 14, 21, 30, 38, 49, 62
, 0, 0, 6, 11, 16, 23, 31, 39, 50, 61
, 0, 0, 0, 1, 4, 8, 13, 17, 24, 33
, 0, 0, 9, 20, 30, 41, 51, 62, 75, 86
, 0, 0, 0, 1, 3, 6, 10, 15, 22, 39
, 0, 0, 0, 1, 3, 9, 14, 22, 30, 44
, 0, 0, 9, 15, 23, 28, 35, 44, 52, 62
, 0, 0, 5, 11, 17, 25, 33, 42, 52, 62
, 0, 0, 1, 7, 13, 19, 27, 35, 47, 60
, 0, 0, 14, 23, 34, 45, 57, 65, 76, 93
, 0, 0, 12, 23, 35, 47, 58, 69, 79, 91
, 0, 0, 2, 10, 17, 23, 31, 40, 51, 61
, 0, 0, 5, 20, 31, 44, 55, 67, 78, 88
, 0, 0, 0, 1, 3, 5, 10, 16, 24, 34
, 0, 0, 13, 27, 40, 54, 66, 76, 86, 95
, 0, 0, 6, 11, 17, 21, 28, 36, 44, 53
, 0, 0, 5, 11, 18, 25, 33, 43, 53, 65
, 0, 0, 1, 6, 12, 18, 26, 35, 44, 55
, 0, 0, 7, 19, 33, 49, 63, 79, 91, 96
, 0, 0, 0, 3, 9, 15, 20, 30, 41, 54
, 0, 0, 1, 6, 19, 30, 47, 62, 74, 88
, 0, 0, 0, 4, 11, 17, 23, 31, 41, 51
, 0, 0, 0, 5, 10, 16, 22, 30, 41, 55
, 0, 0, 0, 16, 30, 45, 58, 72, 84, 93
, 0, 0, 1, 12, 22, 33, 43, 56, 66, 79
, 0, 0, 2, 17, 27, 39, 51, 61, 70, 82
, 0, 0, 0, 1, 3, 6, 12, 18, 26, 39
, 0, 0, 0, 0, 3, 6, 11, 17, 25, 34
, 0, 0, 12, 21, 29, 39, 49, 59, 72, 85
, 0, 0, 6, 23, 36, 52, 64, 75, 85, 93
, 0, 0, 18, 32, 48, 62, 74, 83, 90, 96
, 0, 0, 0, 1, 2, 4, 8, 13, 21, 31
, 0, 0, 16, 28, 42, 56, 67, 76, 84, 92
, 0, 0, 2, 13, 25, 37, 53, 67, 77, 87
, 0, 0, 1, 10, 24, 35, 51, 66, 79, 89
, 0, 0, 0, 1, 4, 8, 13, 18, 24, 35
, 0, 0, 0, 0, 2, 5, 10, 15, 20, 30
, 0, 0, 4, 10, 16, 22, 30, 38, 46, 57
, 0, 0, 11, 24, 37, 50, 59, 70, 80, 90
, 0, 0, 3, 10, 16, 22, 30, 38, 47, 58
, 0, 0, 0, 1, 5, 10, 15, 22, 32, 49
, 0, 0, 0, 0, 1, 2, 5, 10, 18, 32
, 0, 0, 4, 11, 17, 25, 33, 43, 53, 61
, 0, 0, 11, 23, 34, 47, 60, 72, 84, 94
, 0, 0, 2, 8, 14, 19, 26, 34, 42, 60
, 0, 0, 0, 7, 18, 27, 38, 50, 66, 80
, 0, 0, 2, 13, 24, 33, 46, 59, 74, 87
, 0, 0, 0, 0, 1, 5, 9, 14, 22, 31
, 0, 0, 13, 24, 35, 47, 58, 72, 85, 95
, 0, 0, 0, 0, 1, 4, 8, 13, 19, 29
, 0, 0, 0, 2, 4, 8, 13, 18, 25, 37
, 0, 0, 11, 24, 35, 48, 60, 71, 82, 92
, 0, 0, 3, 10, 16, 21, 27, 36, 46, 57
, 0, 0, 7, 17, 25, 36, 47, 62, 76, 88
, 0, 0, 13, 29, 46, 58, 68, 77, 85, 93
, 0, 0, 1, 5, 11, 16, 22, 30, 40, 51
, 0, 0, 0, 0, 1, 3, 5, 10, 22, 38
, 0, 0, 7, 20, 31, 43, 56, 72, 84, 94
, 0, 0, 14, 25, 37, 49, 61, 71, 80, 89
, 0, 0, 5, 19, 30, 44, 56, 68, 79, 89
, 0, 0, 0, 0, 1, 4, 7, 13, 21, 35
, 0, 0, 0, 1, 3, 5, 9, 13, 19, 29
, 0, 0, 5, 17, 27, 40, 51, 60, 71, 84
, 0, 0, 0, 1, 3, 6, 11, 16, 22, 30
, 0, 0, 0, 1, 3, 8, 14, 22, 34, 52
, 0, 0, 9, 23, 37, 52, 65, 76, 86, 94
, 0, 0, 11, 20, 29, 39, 51, 63, 78, 89
, 0, 0, 0, 1, 3, 6, 12, 18, 25, 38
, 0, 0, 2, 11, 18, 25, 33, 43, 54, 64
, 0, 0, 6, 12, 19, 27, 36, 45, 56, 71
, 0, 0, 0, 0, 1, 3, 7, 13, 20, 30
, 0, 0, 0, 0, 1, 2, 4, 8, 11, 18
, 0, 0, 3, 9, 14, 20, 28, 36, 46, 60
, 0, 0, 1, 14, 25, 37, 49, 60, 71, 84
, 0, 0, 0, 0, 2, 4, 8, 13, 19, 28
, 0, 0, 4, 11, 18, 25, 34, 42, 52, 65
, 0, 0, 2, 7, 12, 19, 26, 35, 47, 61
, 0, 0, 0, 2, 5, 10, 15, 21, 31, 46
, 0, 0, 4, 9, 14, 20, 26, 35, 45, 55
, 0, 0, 15, 28, 43, 57, 70, 80, 89, 95
, 0, 0, 11, 25, 36, 48, 58, 69, 80, 89
, 0, 0, 0, 0, 2, 3, 7, 13, 22, 35
, 0, 0, 0, 1, 2, 6, 12, 19, 29, 41
, 0, 0, 1, 6, 12, 17, 24, 32, 42, 56
, 0, 0, 3, 16, 26, 37, 48, 61, 76, 87
, 0, 0, 2, 7, 12, 18, 24, 32, 40, 51
, 0, 0, 1, 9, 15, 20, 28, 35, 48, 65
, 0, 0, 15, 28, 42, 56, 69, 80, 88, 94
, 0, 0, 4, 19, 30, 42, 56, 65, 77, 86
, 0, 0, 0, 0, 3, 7, 13, 20, 29, 41
, 0, 0, 1, 6, 12, 19, 26, 34, 43, 53
, 0, 0, 14, 32, 49, 63, 73, 83, 91, 96
, 0, 0, 3, 18, 29, 40, 52, 63, 76, 88
, 0, 0, 0, 0, 2, 5, 8, 12, 16, 24
, 0, 0, 3, 10, 17, 24, 31, 39, 49, 61
, 0, 0, 1, 6, 12, 17, 24, 31, 40, 50
, 0, 0, 2, 8, 15, 21, 28, 36, 46, 60
, 0, 0, 0, 0, 2, 5, 9, 13, 19, 27
, 0, 0, 18, 35, 50, 62, 72, 80, 87, 92
, 0, 0, 0, 1, 4, 9, 16, 24, 33, 44
, 0, 0, 10, 22, 36, 49, 62, 75, 84, 93
, 0, 0, 2, 12, 20, 29, 37, 47, 56, 67
, 0, 0, 7, 13, 20, 27, 35, 43, 51, 61
, 0, 0, 3, 9, 14, 20, 26, 33, 42, 52
, 0, 0, 4, 15, 25, 35, 44, 54, 66, 77
, 0, 0, 17, 31, 45, 58, 72, 83, 91, 97
, 0, 0, 0, 0, 2, 4, 8, 14, 23, 37
, 0, 0, 0, 0, 2, 4, 6, 9, 16, 29
, 0, 0, 1, 22, 35, 50, 63, 74, 83, 91
, 0, 0, 12, 25, 40, 51, 65, 75, 85, 92
, 0, 0, 0, 0, 2, 4, 7, 10, 16, 25
, 0, 0, 2, 15, 26, 38, 51, 64, 74, 85
, 0, 0, 1, 7, 13, 18, 25, 33, 42, 53
, 0, 0, 2, 11, 18, 25, 35, 45, 55, 67
, 0, 0, 0, 2, 4, 8, 13, 18, 25, 35
, 0, 0, 1, 14, 24, 34, 43, 56, 70, 83
, 0, 0, 0, 0, 3, 6, 10, 15, 23, 33
, 0, 0, 4, 15, 26, 39, 56, 71, 83, 92
, 0, 0, 2, 7, 13, 17, 24, 31, 43, 56
, 0, 0, 9, 19, 31, 47, 63, 75, 84, 93
, 0, 0, 2, 7, 12, 18, 25, 33, 45, 58
, 0, 0, 0, 5, 15, 26, 38, 50, 63, 78
, 0, 0, 6, 18, 27, 37, 50, 61, 74, 86
, 0, 0, 2, 7, 13, 19, 25, 31, 41, 53
, 0, 0, 1, 7, 12, 18, 27, 37, 49, 66
, 0, 0, 0, 1, 2, 4, 8, 11, 16, 26
, 0, 0, 4, 19, 31, 47, 60, 71, 81, 90
, 0, 0, 2, 18, 27, 37, 49, 60, 76, 90
, 0, 0, 4, 21, 36, 50, 64, 73, 83, 91
, 0, 0, 2, 9, 17, 24, 33, 43, 51, 64
, 0, 0, 6, 11, 16, 21, 28, 36, 46, 58
, 0, 0, 1, 11, 22, 33, 43, 54, 65, 78
, 0, 0, 4, 10, 18, 26, 35, 46, 57, 68
, 0, 0, 2, 8, 16, 23, 31, 40, 49, 59
, 0, 0, 0, 1, 3, 7, 11, 16, 22, 32
, 0, 0, 3, 20, 33, 46, 58, 70, 79, 88
, 0, 0, 12, 24, 34, 45, 56, 66, 77, 88
, 0, 0, 2, 10, 20, 30, 42, 55, 68, 78
, 0, 0, 0, 1, 3, 6, 10, 15, 23, 37
, 0, 0, 4, 18, 31, 44, 57, 69, 80, 92
, 0, 0, 6, 14, 21, 28, 36, 45, 56, 68
, 0, 0, 0, 0, 2, 4, 6, 11, 18, 30
, 0, 0, 0, 0, 2, 5, 11, 18, 25, 35
, 0, 0, 1, 8, 15, 22, 30, 40, 49, 60
, 0, 0, 0, 7, 15, 23, 31, 41, 52, 69
, 0, 0, 0, 0, 1, 4, 8, 13, 22, 35
, 0, 0, 0, 15, 25, 39, 51, 65, 76, 85
, 0, 0, 2, 12, 26, 40, 55, 66, 78, 88
, 0, 0, 0, 0, 1, 3, 7, 13, 21, 36
, 0, 0, 1, 18, 29, 44, 61, 77, 87, 95
, 0, 0, 4, 16, 26, 37, 49, 61, 73, 86
, 0, 0, 2, 7, 12, 17, 25, 33, 42, 57
, 0, 0, 0, 0, 2, 5, 10, 14, 21, 29
, 0, 0, 5, 12, 18, 24, 32, 40, 49, 60
, 0, 0, 6, 20, 30, 41, 54, 67, 78, 89
, 0, 0, 0, 0, 1, 2, 5, 10, 17, 30
, 0, 0, 8, 23, 34, 46, 57, 66, 76, 87
, 0, 0, 7, 19, 27, 38, 50, 64, 77, 89
, 0, 0, 0, 1, 2, 6, 12, 18, 26, 38
, 0, 0, 4, 10, 16, 23, 30, 41, 52, 64
, 0, 0, 0, 1, 3, 7, 12, 19, 30, 46
, 0, 0, 5, 20, 29, 41, 52, 63, 76, 87
, 0, 0, 0, 0, 2, 3, 7, 12, 18, 28
, 0, 0, 1, 6, 14, 21, 29, 38, 48, 63
, 0, 0, 4, 18, 31, 42, 54, 66, 78, 88
, 0, 0, 13, 24, 35, 48, 61, 72, 82, 93
, 0, 0, 14, 26, 40, 51, 64, 74, 83, 91
, 0, 0, 1, 7, 14, 20, 27, 37, 50, 69
, 0, 0, 4, 11, 19, 27, 37, 46, 58, 71
, 0, 0, 0, 1, 2, 5, 8, 12, 18, 27
, 0, 0, 0, 0, 3, 6, 12, 19, 29, 41
, 0, 0, 0, 1, 2, 4, 7, 11, 17, 25
, 0, 0, 2, 9, 14, 21, 28, 38, 48, 59
, 0, 0, 0, 0, 2, 4, 9, 19, 32, 53
, 0, 0, 1, 8, 16, 23, 32, 43, 53, 65
, 0, 0, 3, 20, 31, 44, 56, 64, 75, 85
, 0, 0, 2, 14, 25, 36, 50, 63, 76, 87
, 0, 0, 14, 30, 45, 57, 68, 78, 86, 94
, 0, 0, 0, 0, 1, 2, 5, 10, 17, 25
, 0, 0, 0, 1, 2, 5, 9, 14, 21, 32
, 0, 0, 0, 1, 2, 5, 10, 15, 21, 32
, 0, 0, 1, 7, 13, 21, 31, 43, 58, 70
, 0, 0, 4, 11, 18, 24, 31, 41, 53, 68
, 0, 0, 0, 0, 1, 3, 7, 11, 16, 24
, 0, 0, 0, 0, 2, 4, 9, 14, 22, 39
, 0, 0, 0, 1, 3, 7, 13, 18, 26, 36
, 0, 0, 11, 25, 39, 52, 66, 79, 88, 96
, 0, 0, 3, 17, 27, 40, 52, 65, 78, 91
, 0, 0, 1, 6, 12, 20, 29, 41, 53, 65
, 0, 0, 0, 1, 2, 5, 9, 15, 22, 34
, 0, 0, 0, 0, 1, 3, 6, 11, 17, 25
, 0, 0, 17, 30, 43, 56, 66, 76, 86, 94
, 0, 0, 9, 21, 34, 45, 58, 71, 82, 93
, 0, 0, 1, 9, 19, 28, 40, 54, 68, 83
, 0, 0, 17, 27, 40, 51, 61, 69, 80, 89
, 0, 0, 9, 22, 34, 46, 59, 74, 86, 96
, 0, 0, 4, 20, 31, 46, 60, 74, 85, 92
, 0, 0, 8, 15, 20, 26, 33, 41, 49, 59
, 0, 0, 0, 1, 2, 4, 8, 13, 17, 26
, 0, 0, 0, 1, 3, 5, 9, 14, 20, 30
, 0, 0, 12, 26, 38, 51, 65, 76, 86, 94
, 0, 0, 5, 20, 32, 45, 58, 71, 83, 94
, 0, 0, 11, 24, 39, 54, 67, 78, 85, 91
, 0, 0, 2, 9, 15, 23, 31, 41, 51, 63
, 0, 0, 0, 1, 2, 5, 8, 12, 17, 26
, 0, 0, 2, 9, 15, 21, 28, 36, 46, 58
, 0, 0, 1, 7, 15, 23, 33, 44, 57, 69
, 0, 0, 4, 19, 31, 43, 55, 65, 75, 84
, 0, 0, 9, 20, 31, 44, 60, 72, 82, 93
, 0, 0, 0, 0, 1, 3, 5, 10, 15, 23
, 0, 0, 0, 0, 2, 5, 9, 17, 25, 35
, 0, 0, 3, 10, 17, 25, 34, 43, 53, 65
, 0, 0, 0, 1, 3, 7, 12, 18, 24, 35
, 0, 0, 0, 2, 4, 8, 13, 19, 26, 33
, 0, 0, 7, 20, 33, 47, 61, 74, 86, 94
, 0, 0, 0, 1, 4, 8, 12, 17, 24, 34
, 0, 0, 5, 16, 27, 39, 52, 65, 76, 88
, 0, 0, 6, 18, 29, 44, 62, 77, 88, 94
, 0, 0, 4, 19, 30, 43, 56, 68, 78, 89
, 0, 0, 2, 9, 16, 24, 32, 43, 55, 67
, 0, 0, 1, 18, 29, 43, 55, 68, 77, 89
, 0, 0, 10, 24, 36, 49, 61, 70, 81, 90
, 0, 0, 2, 8, 14, 22, 30, 40, 50, 64
, 0, 0, 0, 2, 4, 8, 14, 20, 31, 41
, 0, 0, 1, 8, 14, 20, 26, 34, 44, 54
, 0, 0, 2, 9, 14, 21, 28, 37, 48, 59
, 0, 0, 3, 7, 13, 20, 28, 37, 49, 65
, 0, 0, 8, 21, 32, 46, 60, 73, 84, 92
, 0, 0, 12, 25, 38, 52, 66, 78, 88, 95
, 0, 0, 2, 10, 18, 25, 34, 43, 55, 66
, 0, 0, 0, 0, 1, 4, 7, 10, 16, 27
, 0, 0, 0, 1, 2, 5, 8, 14, 22, 32
, 0, 0, 0, 1, 4, 8, 13, 19, 27, 41
, 0, 0, 1, 8, 14, 20, 27, 35, 45, 56
, 0, 0, 0, 1, 2, 6, 10, 15, 23, 37
, 0, 0, 1, 8, 13, 19, 24, 35, 47, 62
, 0, 0, 0, 0, 2, 4, 6, 10, 18, 28
, 0, 0, 1, 5, 12, 19, 25, 33, 42, 55
, 0, 0, 13, 25, 37, 49, 61, 72, 83, 94
, 0, 0, 1, 9, 15, 22, 30, 40, 51, 65
, 0, 0, 0, 0, 1, 3, 7, 12, 18, 30
, 0, 0, 2, 17, 26, 39, 50, 63, 75, 89
, 0, 0, 0, 0, 2, 5, 8, 14, 20, 30
, 0, 0, 0, 2, 4, 8, 14, 20, 31, 45
, 0, 0, 0, 2, 4, 7, 12, 20, 29, 43
, 0, 0, 3, 8, 13, 19, 25, 34, 43, 55
, 0, 0, 1, 6, 13, 20, 27, 36, 46, 56
, 0, 0, 0, 0, 1, 2, 5, 9, 16, 24
, 0, 0, 4, 19, 28, 39, 52, 62, 73, 84
, 0, 0, 2, 10, 20, 31, 47, 64, 79, 90
, 0, 0, 3, 10, 16, 22, 29, 37, 47, 59
, 0, 0, 0, 0, 2, 3, 7, 14, 22, 32
, 0, 0, 15, 27, 41, 53, 65, 76, 86, 93
, 0, 0, 4, 17, 28, 43, 55, 68, 80, 91
, 0, 0, 0, 1, 3, 6, 11, 19, 32, 45
, 0, 0, 0, 5, 15, 22, 33, 45, 59, 74
, 0, 0, 0, 2, 5, 10, 15, 21, 29, 40
, 0, 0, 0, 1, 2, 5, 11, 16, 23, 36
, 0, 0, 0, 1, 3, 6, 10, 15, 22, 34
, 0, 0, 2, 7, 14, 20, 28, 37, 50, 68
, 0, 0, 0, 0, 2, 4, 7, 12, 18, 28
, 0, 0, 6, 12, 18, 23, 31, 39, 48, 57
, 0, 0, 4, 9, 15, 21, 28, 36, 47, 57
, 0, 0, 9, 23, 34, 46, 59, 69, 80, 88
, 0, 0, 0, 0, 1, 3, 6, 11, 17, 29
, 0, 0, 0, 0, 2, 4, 8, 14, 20, 31
, 0, 0, 1, 10, 22, 34, 45, 59, 69, 79
, 0, 0, 4, 20, 32, 48, 59, 71, 82, 90
, 0, 0, 2, 9, 16, 23, 31, 41, 50, 59
, 0, 0, 3, 8, 13, 18, 25, 34, 43, 57
, 0, 0, 5, 18, 28, 40, 51, 62, 73, 83
, 0, 0, 1, 6, 12, 19, 26, 35, 44, 55
, 0, 0, 5, 18, 27, 39, 50, 61, 72, 84
, 0, 0, 0, 1, 3, 6, 10, 15, 22, 33
, 0, 0, 1, 6, 13, 20, 27, 36, 46, 57
, 0, 0, 8, 21, 35, 50, 64, 76, 84, 92
, 0, 0, 3, 12, 20, 27, 36, 45, 55, 64
, 0, 0, 11, 21, 33, 46, 58, 69, 79, 89
, 0, 0, 0, 0, 1, 2, 5, 10, 16, 26
, 0, 0, 9, 24, 38, 50, 63, 74, 85, 95
, 0, 0, 7, 26, 39, 53, 66, 78, 87, 94
, 0, 0, 3, 7, 12, 19, 29, 40, 51, 62
, 0, 0, 1, 5, 16, 27, 40, 53, 68, 80
, 0, 0, 2, 18, 30, 45, 59, 70, 81, 89
, 0, 0, 1, 6, 15, 23, 32, 42, 53, 64
, 0, 0, 0, 0, 1, 4, 7, 10, 14, 20
, 0, 0, 0, 1, 4, 8, 15, 22, 32, 43
, 0, 0, 11, 22, 31, 41, 51, 62, 75, 87
, 0, 0, 0, 0, 1, 3, 5, 10, 17, 27
, 0, 0, 0, 0, 1, 5, 9, 15, 25, 42
, 0, 0, 0, 0, 2, 5, 8, 14, 21, 32
, 0, 0, 0, 0, 2, 4, 8, 14, 20, 33
, 0, 0, 0, 0, 2, 5, 9, 15, 21, 32
, 0, 0, 3, 19, 27, 40, 51, 64, 76, 88
, 0, 0, 2, 8, 13, 20, 28, 38, 49, 63
, 0, 0, 0, 1, 3, 6, 10, 15, 21, 29
, 0, 0, 3, 10, 17, 23, 31, 39, 49, 59
, 0, 0, 0, 5, 12, 19, 28, 36, 47, 60
, 0, 0, 4, 17, 27, 37, 47, 59, 73, 85
, 0, 0, 1, 18, 29, 43, 58, 71, 83, 92
, 0, 0, 2, 8, 14, 20, 29, 38, 49, 63
, 0, 0, 3, 23, 36, 49, 64, 77, 87, 95
, 0, 0, 3, 11, 15, 21, 26, 34, 43, 55
, 0, 0, 16, 28, 43, 59, 71, 80, 88, 93
, 0, 0, 2, 10, 17, 24, 32, 41, 50, 62
, 0, 0, 0, 0, 3, 7, 13, 18, 24, 36
, 0, 0, 2, 9, 16, 23, 31, 40, 49, 65
, 0, 0, 0, 1, 4, 8, 13, 18, 26, 37
, 0, 0, 0, 0, 2, 5, 9, 16, 23, 36
, 0, 0, 5, 13, 22, 32, 45, 58, 72, 87
, 0, 0, 1, 6, 12, 19, 25, 34, 46, 60
, 0, 0, 14, 26, 39, 52, 65, 76, 85, 93
, 0, 0, 11, 24, 36, 49, 59, 71, 81, 90
, 0, 0, 0, 0, 2, 5, 9, 14, 22, 37
, 0, 0, 0, 0, 1, 2, 5, 11, 21, 34
, 0, 0, 12, 24, 34, 47, 61, 73, 84, 92
, 0, 0, 0, 0, 1, 4, 9, 14, 24, 40
, 0, 0, 6, 24, 37, 54, 66, 80, 90, 96
, 0, 0, 3, 18, 28, 39, 51, 65, 77, 90
, 0, 0, 1, 9, 14, 21, 29, 38, 50, 63
, 0, 0, 0, 1, 3, 5, 9, 15, 22, 31
, 0, 0, 0, 1, 4, 7, 12, 18, 27, 39
, 0, 0, 2, 9, 17, 23, 30, 40, 49, 62
, 0, 0, 3, 8, 12, 16, 22, 30, 40, 54
, 0, 0, 3, 10, 15, 23, 32, 41, 51, 62
, 0, 0, 0, 1, 2, 5, 9, 14, 20, 29
, 0, 0, 3, 8, 13, 18, 23, 31, 40, 51
, 0, 0, 2, 7, 13, 19, 27, 35, 43, 54
, 0, 0, 0, 0, 2, 4, 8, 13, 23, 35
, 0, 0, 0, 1, 3, 9, 16, 23, 34, 47
, 0, 0, 3, 9, 14, 20, 27, 35, 45, 57
, 0, 0, 0, 7, 20, 31, 42, 55, 69, 84
, 0, 0, 3, 9, 14, 20, 26, 34, 43, 55
, 0, 0, 2, 14, 24, 33, 44, 54, 67, 83
, 0, 0, 0, 0, 2, 4, 8, 14, 22, 34
, 0, 0, 9, 20, 31, 43, 55, 67, 79, 89
, 0, 0, 6, 22, 35, 49, 62, 74, 83, 91
, 0, 0, 2, 16, 28, 40, 53, 66, 78, 90
, 0, 0, 0, 0, 1, 3, 9, 14, 21, 32
, 0, 0, 0, 0, 1, 3, 6, 10, 16, 27
, 0, 0, 1, 14, 27, 42, 56, 68, 80, 89
, 0, 0, 3, 8, 13, 21, 29, 39, 52, 64
, 0, 0, 0, 0, 3, 6, 13, 20, 30, 43
, 0, 0, 0, 13, 24, 35, 48, 60, 74, 86
, 0, 0, 0, 0, 2, 6, 11, 19, 27, 38
, 0, 0, 0, 0, 1, 3, 6, 10, 16, 26
, 0, 0, 0, 0, 2, 4, 7, 14, 23, 35
, 0, 0, 1, 7, 13, 19, 28, 40, 51, 64
, 0, 0, 2, 9, 15, 22, 30, 37, 46, 55
, 0, 0, 0, 1, 3, 8, 13, 20, 27, 39
, 0, 0, 0, 1, 4, 9, 15, 21, 28, 36
, 0, 0, 8, 23, 35, 50, 62, 71, 82, 91
, 0, 0, 0, 1, 3, 6, 11, 16, 24, 37
, 0, 0, 5, 16, 23, 31, 40, 48, 57, 70
, 0, 0, 0, 0, 1, 2, 5, 10, 16, 25
, 0, 0, 0, 1, 2, 4, 8, 12, 19, 32
, 0, 0, 6, 20, 31, 45, 57, 69, 78, 88
, 0, 0, 1, 8, 15, 23, 33, 43, 56, 70
, 0, 0, 1, 14, 23, 35, 48, 62, 75, 89
, 0, 0, 3, 10, 16, 21, 29, 36, 45, 56
, 0, 0, 0, 0, 2, 4, 7, 11, 16, 26
, 0, 0, 3, 15, 24, 32, 41, 52, 64, 83
, 0, 0, 6, 14, 20, 27, 36, 45, 54, 63
, 0, 0, 0, 0, 2, 4, 7, 12, 19, 31
, 0, 0, 0, 5, 15, 24, 34, 48, 60, 72
, 0, 0, 2, 16, 29, 43, 58, 71, 81, 90
, 0, 0, 4, 12, 19, 24, 30, 39, 47, 55
, 0, 0, 0, 1, 4, 8, 16, 22, 32, 45
, 0, 0, 1, 12, 23, 34, 45, 59, 72, 85
, 0, 0, 3, 10, 15, 21, 27, 36, 46, 62
, 0, 0, 10, 25, 40, 53, 65, 76, 86, 95
, 0, 0, 1, 7, 14, 20, 30, 42, 57, 72
, 0, 0, 3, 9, 15, 21, 28, 37, 51, 63
, 0, 0, 2, 8, 14, 22, 31, 45, 57, 68
, 0, 0, 2, 7, 13, 19, 26, 36, 45, 57
, 0, 0, 0, 1, 3, 7, 12, 17, 25, 36
, 0, 0, 6, 21, 33, 45, 58, 68, 78, 89
, 0, 0, 18, 32, 47, 61, 72, 82, 89, 94
, 0, 0, 2, 8, 14, 20, 29, 38, 49, 61
, 0, 0, 6, 21, 33, 45, 60, 71, 81, 90
, 0, 0, 2, 7, 14, 21, 30, 40, 51, 63
, 0, 0, 2, 9, 15, 20, 28, 36, 46, 56
, 0, 0, 3, 18, 29, 40, 53, 68, 80, 89
, 0, 0, 3, 21, 32, 44, 57, 70, 82, 91
, 0, 0, 0, 0, 3, 7, 11, 17, 25, 39
, 0, 0, 2, 9, 16, 21, 28, 36, 46, 58
, 0, 0, 0, 2, 4, 6, 11, 17, 25, 38
, 0, 0, 0, 0, 2, 5, 10, 16, 24, 36
, 0, 0, 16, 28, 42, 55, 70, 82, 90, 96
, 0, 0, 0, 1, 2, 5, 10, 14, 20, 28
, 0, 0, 0, 4, 11, 18, 24, 34, 44, 58
, 0, 0, 2, 8, 15, 22, 34, 43, 54, 65
, 0, 0, 0, 1, 3, 6, 10, 17, 25, 37
, 0, 0, 0, 0, 2, 5, 10, 18, 26, 39
, 0, 0, 2, 21, 37, 54, 69, 80, 88, 93
, 0, 0, 1, 6, 11, 16, 24, 33, 43, 58
, 0, 0, 2, 15, 26, 37, 49, 59, 71, 84
, 0, 0, 1, 7, 12, 17, 24, 31, 41, 54
, 0, 0, 0, 1, 3, 6, 9, 14, 20, 32
, 0, 0, 0, 0, 2, 4, 7, 13, 19, 32
, 0, 0, 12, 23, 36, 49, 60, 71, 80, 92
, 0, 0, 0, 0, 2, 6, 12, 18, 26, 39
, 0, 0, 0, 1, 3, 8, 13, 18, 25, 35
, 0, 0, 0, 0, 2, 4, 8, 13, 21, 34
, 0, 0, 7, 22, 35, 48, 62, 75, 86, 95
, 0, 0, 7, 21, 33, 47, 61, 72, 83, 94
